out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
"콴타스항공, 캐세이퍼시픽항공",10:15,10:50,"경유 1, 26시간 35분","콴타스항공, 캐세이퍼시픽항공",14:30,08:25,"경유 1, 15시간 55분",성인/모든 결제수단,"1,255,800"
"쓰촨항공, 선전항공",20:20,00:15,"경유 1, 29시간 55분","쓰촨항공, 선전항공",15:30,14:15,"경유 1, 20시간 45분",성인/모든 결제수단,"1,256,500"
"버진오스트레일리아, 중국국제항공",09:00,06:00,"경유 1, 23시간 00분","버진오스트레일리아, 중국국제항공",01:10,14:50,"직항, 11시간 40분",성인/모든 결제수단,"1,258,700"
중국남방항공,21:45,11:05,"경유 1, 15시간 20분",샤먼항공,16:15,09:20,"경유 1, 15시간 05분",성인/모든 결제수단,"1,259,300"
캐세이퍼시픽항공,21:50,14:15,"경유 1, 18시간 25분",캐세이퍼시픽항공,15:00,10:50,"경유 1, 17시간 50분",성인/KB국민카드(이용실적 충족시),"1,264,800"
중화항공,22:10,18:50,"경유 1, 22시간 40분",캐세이퍼시픽항공,18:40,10:50,"경유 1, 14시간 10분",성인/모든 결제수단,"1,280,800"
중국동방항공,20:30,10:25,"경유 1, 15시간 55분",중국동방항공,13:55,09:00,"경유 1, 17시간 05분",성인/모든 결제수단,"1,284,800"
중화항공,22:10,18:50,"경유 1, 22시간 40분",캐세이퍼시픽항공,16:50,08:45,"경유 1, 13시간 55분",성인/모든 결제수단,"1,287,800"
"버진오스트레일리아, 중국국제항공",09:00,06:00,"경유 1, 23시간 00분",쓰촨항공,15:30,14:15,"경유 1, 20시간 45분",성인/모든 결제수단,"1,288,600"
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분",중국동방항공,17:00,12:35,"경유 1, 17시간 35분",성인/모든 결제수단,"1,291,700"
캐세이퍼시픽항공,10:05,23:40,"경유 1, 15시간 35분",중국국제항공,01:10,14:50,"직항, 11시간 40분",성인/모든 결제수단,"1,293,800"
말레이시아항공,22:10,06:00,"경유 1, 33시간 50분",말레이시아항공,10:00,10:00,"경유 1, 22시간 00분",성인/모든 결제수단,"1,302,700"
중화항공,22:10,18:50,"경유 1, 22시간 40분",캐세이퍼시픽항공,18:40,20:10,"경유 1, 23시간 30분",성인/모든 결제수단,"1,309,800"
쓰촨항공,20:20,14:15,"경유 1, 19시간 55분",싱가포르항공,00:05,16:55,"경유 1, 14시간 50분",성인/모든 결제수단,"1,318,000"
"버진오스트레일리아, 중국국제항공",08:00,06:00,"경유 1, 24시간 00분",캐세이퍼시픽항공,18:40,10:50,"경유 1, 14시간 10분",성인/모든 결제수단,"1,319,300"
중국동방항공,20:30,11:20,"경유 1, 16시간 50분",중국남방항공,21:30,19:40,"경유 1, 20시간 10분",성인/모든 결제수단,"1,326,300"
쓰촨항공,20:20,14:15,"경유 1, 19시간 55분",타이항공,17:05,10:20,"경유 1, 15시간 15분",성인/모든 결제수단,"1,329,400"
중화항공,22:10,18:50,"경유 1, 22시간 40분",필리핀항공,12:55,08:45,"경유 1, 17시간 50분",성인/모든 결제수단,"1,334,900"
캐세이퍼시픽항공,21:50,11:35,"경유 1, 15시간 45분",캐세이퍼시픽항공,16:50,08:45,"경유 1, 13시간 55분",성인/모든 결제수단,"1,336,600"
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분",중국국제항공,01:10,14:50,"직항, 11시간 40분",성인/모든 결제수단,"1,343,600"
쓰촨항공,20:20,14:15,"경유 1, 19시간 55분",아시아나항공,15:30,07:30,"경유 1, 14시간 00분",성인/모든 결제수단,"1,351,300"
아시아나항공,09:30,09:40,"경유 1, 26시간 10분",쓰촨항공,15:30,14:15,"경유 1, 20시간 45분",성인/모든 결제수단,"1,360,400"
중국동방항공,20:30,11:20,"경유 1, 16시간 50분",중국동방항공,23:20,07:40,"경유 2, 30시간 20분",성인/모든 결제수단,"1,370,400"
"버진오스트레일리아, 중국국제항공",09:00,06:00,"경유 1, 23시간 00분",중국동방항공,17:00,12:35,"경유 1, 17시간 35분",성인/모든 결제수단,"1,372,100"
"버진오스트레일리아, 중국국제항공",08:00,06:00,"경유 1, 24시간 00분",필리핀항공,12:55,08:45,"경유 1, 17시간 50분",성인/모든 결제수단,"1,373,400"
중국동방항공,11:00,23:50,"경유 1, 14시간 50분",캐세이퍼시픽항공,18:40,10:50,"경유 1, 14시간 10분",성인/모든 결제수단,"1,374,600"
말레이시아항공,22:10,06:00,"경유 1, 33시간 50분",중국남방항공,21:30,19:40,"경유 1, 20시간 10분",성인/모든 결제수단,"1,378,600"
중국동방항공,11:00,23:50,"경유 1, 14시간 50분",캐세이퍼시픽항공,16:50,08:45,"경유 1, 13시간 55분",성인/모든 결제수단,"1,381,600"
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분","콴타스항공, 홍콩항공",09:30,06:55,"경유 1, 19시간 25분",성인/모든 결제수단,"1,383,800"
중국동방항공,20:30,11:20,"경유 1, 16시간 50분",샤먼항공,16:15,09:20,"경유 1, 15시간 05분",성인/모든 결제수단,"1,392,400"
캐세이퍼시픽항공,14:05,11:35,"경유 1, 23시간 30분",캐세이퍼시픽항공,16:50,08:45,"경유 1, 13시간 55분",성인/모든 결제수단,"1,392,500"
"버진오스트레일리아, 중국국제항공",08:00,06:00,"경유 1, 24시간 00분","중국국제항공, 콴타스항공",01:00,07:45,"경유 1, 28시간 45분",성인/모든 결제수단,"1,392,800"
