out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
델타항공,06:45,15:45,"경유 1, 16시간 00분",KLM네덜란드항공,16:40,16:55,"경유 2, 16시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,109,700"
아메리칸항공,08:30,16:10,"경유 1, 14시간 40분",영국항공,16:44,17:50,"경유 2, 17시간 06분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,111,300"
"터키항공, 에어캐나다",20:20,15:34,"경유 2, 26시간 14분","터키항공, 에어캐나다",20:55,17:20,"경유 1, 12시간 25분",성인/모든 결제수단,"1,111,500"
에어프랑스,06:45,15:45,"경유 1, 16시간 00분",KLM네덜란드항공,06:00,16:55,"경유 2, 26시간 55분",성인/모든 결제수단,"1,111,700"
에어캐나다,06:10,12:50,"경유 1, 13시간 40분",에어캐나다,22:30,19:50,"경유 2, 37시간 20분",성인/모든 결제수단,"1,113,300"
에어캐나다,14:05,20:45,"경유 1, 13시간 40분",에어캐나다,22:30,19:50,"경유 2, 37시간 20분",성인/모든 결제수단,"1,113,600"
에어캐나다,19:45,14:34,"경유 2, 25시간 49분",에어캐나다,22:30,19:50,"경유 2, 37시간 20분",성인/모든 결제수단,"1,115,400"
"영국항공, 핀에어",20:25,16:10,"경유 1, 26시간 45분","영국항공, 핀에어",13:45,17:50,"경유 2, 20시간 05분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,118,000"
"터키항공, 에어캐나다",10:50,18:45,"경유 1, 14시간 55분","터키항공, 에어캐나다",20:25,18:15,"경유 1, 13시간 50분",성인/모든 결제수단,"1,119,800"
"터키항공, 에어캐나다",07:30,15:00,"경유 1, 14시간 30분","터키항공, 에어캐나다",23:10,23:05,"경유 1, 15시간 55분",성인/모든 결제수단,"1,120,600"
아메리칸항공,08:30,16:10,"경유 1, 14시간 40분",아메리칸항공,13:45,17:50,"경유 2, 20시간 05분",성인/모든 결제수단,"1,120,800"
아메리칸항공,08:30,21:43,"경유 2, 20시간 13분",아메리칸항공,16:24,17:50,"경유 2, 17시간 26분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,121,600"
아메리칸항공,08:30,21:43,"경유 2, 20시간 13분",아메리칸항공,16:44,17:50,"경유 2, 17시간 06분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,123,600"
KLM네덜란드항공,17:00,13:20,"경유 1, 27시간 20분",에어프랑스,18:55,17:05,"경유 1, 14시간 10분",성인/KB국민카드(이용실적 충족시),"1,126,100"
아메리칸항공,08:30,21:43,"경유 2, 20시간 13분",영국항공,16:44,17:50,"경유 2, 17시간 06분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,126,600"
"터키항공, 에어캐나다",07:30,15:00,"경유 1, 14시간 30분","터키항공, 에어캐나다",20:55,17:20,"경유 1, 12시간 25분",성인/모든 결제수단,"1,127,800"
에어프랑스,06:45,15:45,"경유 1, 16시간 00분",에어프랑스,18:55,17:05,"경유 1, 14시간 10분",성인/KB국민카드(이용실적 충족시),"1,131,300"
KLM네덜란드항공,17:00,13:20,"경유 1, 27시간 20분",KLM네덜란드항공,14:30,16:55,"경유 2, 18시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,134,200"
아메리칸항공,08:30,21:43,"경유 2, 20시간 13분",아메리칸항공,13:45,17:50,"경유 2, 20시간 05분",성인/모든 결제수단,"1,136,100"
아메리칸항공,08:30,16:10,"경유 1, 14시간 40분",아메리칸항공,13:45,17:50,"경유 2, 20시간 05분",성인/모든 결제수단,"1,137,000"
에어프랑스,06:45,15:45,"경유 1, 16시간 00분",KLM네덜란드항공,14:30,16:55,"경유 2, 18시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,139,800"
아메리칸항공,08:30,21:43,"경유 2, 20시간 13분",영국항공,16:44,17:50,"경유 2, 17시간 06분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,143,100"
아메리칸항공,08:30,21:43,"경유 2, 20시간 13분",아메리칸항공,13:45,17:50,"경유 2, 20시간 05분",성인/모든 결제수단,"1,152,300"
델타항공,17:00,19:55,"경유 1, 33시간 55분",KLM네덜란드항공,16:40,16:55,"경유 2, 16시간 15분",성인/모든 결제수단,"1,153,200"
"에어캐나다, 에게안항공",14:05,20:45,"경유 1, 13시간 40분","에어캐나다, 에게안항공",18:50,16:00,"경유 1, 13시간 10분",성인/모든 결제수단,"1,153,600"
델타항공,06:45,15:45,"경유 1, 16시간 00분",KLM네덜란드항공,06:00,16:55,"경유 2, 26시간 55분",성인/모든 결제수단,"1,153,700"
아메리칸항공,08:30,16:10,"경유 1, 14시간 40분",영국항공,13:45,17:50,"경유 2, 20시간 05분",성인/모든 결제수단,"1,158,600"
LOT폴란드항공,13:55,20:25,"경유 1, 13시간 30분",LOT폴란드항공,22:45,00:35,"경유 1, 17시간 50분",성인/KB국민카드(이용실적 충족시),"1,161,900"
루프트한자,14:00,11:25,"경유 2, 28시간 25분",루프트한자,18:00,22:35,"경유 2, 44시간 35분",성인/모든 결제수단,"1,163,100"
"터키항공, 에어캐나다",07:50,19:49,"경유 2, 18시간 59분","터키항공, 에어캐나다",15:25,16:50,"경유 2, 17시간 25분",성인/모든 결제수단,"1,163,300"
아메리칸항공,08:30,16:10,"경유 1, 14시간 40분",아메리칸항공,13:55,17:50,"경유 2, 19시간 55분",성인/모든 결제수단,"1,166,000"
아메리칸항공,08:30,22:14,"경유 2, 20시간 44분",아메리칸항공,16:24,17:50,"경유 2, 17시간 26분",성인/모든 결제수단,"1,166,800"
루프트한자,06:10,12:50,"경유 1, 13시간 40분","에어캐나다, 터키항공",18:20,17:15,"경유 1, 14시간 55분",성인/모든 결제수단,"1,167,900"
델타항공,17:00,13:20,"경유 1, 27시간 20분",KLM네덜란드항공,14:30,16:55,"경유 2, 18시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,168,800"
"에어캐나다, 터키항공",14:05,20:45,"경유 1, 13시간 40분","에어캐나다, 터키항공",18:20,18:15,"경유 1, 15시간 55분",성인/모든 결제수단,"1,173,100"
아메리칸항공,08:30,21:43,"경유 2, 20시간 13분",영국항공,13:45,17:50,"경유 2, 20시간 05분",성인/모든 결제수단,"1,173,900"
델타항공,06:45,15:45,"경유 1, 16시간 00분",KLM네덜란드항공,14:30,16:55,"경유 2, 18시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,174,300"
KLM네덜란드항공,17:00,19:55,"경유 1, 33시간 55분",KLM네덜란드항공,14:30,16:55,"경유 2, 18시간 25분",성인/모든 결제수단,"1,175,800"
"에어캐나다, 터키항공",06:10,12:50,"경유 1, 13시간 40분","에어캐나다, 터키항공",18:20,18:15,"경유 1, 15시간 55분",성인/모든 결제수단,"1,177,800"
"에어캐나다, 터키항공",14:05,20:45,"경유 1, 13시간 40분","에어캐나다, 터키항공",20:55,17:20,"경유 1, 12시간 25분",성인/모든 결제수단,"1,180,300"
델타항공,06:45,15:45,"경유 1, 16시간 00분",에어프랑스,18:55,17:05,"경유 1, 14시간 10분",성인/KB국민카드(이용실적 충족시),"1,181,200"
아메리칸항공,08:30,21:43,"경유 2, 20시간 13분",아메리칸항공,13:55,17:50,"경유 2, 19시간 55분",성인/모든 결제수단,"1,181,300"
