out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
티웨이항공,10:20,12:50,"직항, 02시간 30분",에어서울,11:30,14:10,"직항, 02시간 40분",성인/KB국민카드(이용실적 충족시),"488,500"
진에어,07:25,10:00,"직항, 02시간 35분",에어서울,20:40,23:10,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"488,800"
티웨이항공,10:20,12:50,"직항, 02시간 30분",에어부산,19:10,22:00,"직항, 02시간 50분",성인/삼성 iD NOMAD 카드,"488,800"
에어서울,10:15,12:40,"직항, 02시간 25분",에어프레미아,12:30,15:10,"직항, 02시간 40분",성인/롯데카드,"489,600"
진에어,07:25,10:00,"직항, 02시간 35분",에어부산,11:05,14:05,"직항, 03시간 00분",성인/Mile1 하나카드,"490,100"
티웨이항공,10:20,12:50,"직항, 02시간 30분",진에어,13:25,15:45,"직항, 02시간 20분",성인/삼성카드,"491,100"
이스타항공,08:00,10:30,"직항, 02시간 30분",이스타항공,11:30,14:35,"직항, 03시간 05분",성인/KB국민카드(이용실적 충족시),"491,400"
진에어,07:25,10:00,"직항, 02시간 35분",제주항공,18:30,21:10,"직항, 02시간 40분",성인/Mile1 하나카드,"491,520"
진에어,07:25,10:00,"직항, 02시간 35분",제주항공,11:50,14:30,"직항, 02시간 40분",성인/Mile1 하나카드,"491,520"
에어서울,10:15,12:40,"직항, 02시간 25분",대한항공,20:55,23:25,"직항, 02시간 30분",성인/롯데카드,"493,600"
티웨이항공,10:20,12:50,"직항, 02시간 30분",진에어,11:10,13:40,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"494,100"
티웨이항공,10:20,12:50,"직항, 02시간 30분",진에어,18:20,20:55,"직항, 02시간 35분",성인/KB국민카드(이용실적 충족시),"494,100"
에어부산,15:50,18:10,"직항, 02시간 20분",티웨이항공,11:15,14:05,"직항, 02시간 50분",성인/삼성카드,"495,110"
에어부산,15:50,18:10,"직항, 02시간 20분",티웨이항공,18:30,21:10,"직항, 02시간 40분",성인/삼성카드,"495,110"
아시아나항공,09:00,11:20,"직항, 02시간 20분",제주항공,11:50,14:30,"직항, 02시간 40분",성인/KB국민카드(이용실적 충족시),"496,000"
아시아나항공,09:00,11:20,"직항, 02시간 20분",제주항공,18:30,21:10,"직항, 02시간 40분",성인/KB국민카드(이용실적 충족시),"496,000"
진에어,07:25,10:00,"직항, 02시간 35분",에어프레미아,12:30,15:10,"직항, 02시간 40분",성인/Mile1 하나카드,"497,600"
아시아나항공,09:00,11:20,"직항, 02시간 20분",대한항공,20:55,23:25,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"498,700"
진에어,07:25,10:00,"직항, 02시간 35분",에어부산,19:10,22:00,"직항, 02시간 50분",성인/Mile1 하나카드,"499,000"
에어부산,15:50,18:10,"직항, 02시간 20분",제주항공,19:25,22:00,"직항, 02시간 35분",성인/삼성카드,"499,820"
에어부산,15:50,18:10,"직항, 02시간 20분",제주항공,13:55,16:35,"직항, 02시간 40분",성인/삼성카드,"499,820"
에어부산,15:50,18:10,"직항, 02시간 20분",진에어,10:20,13:00,"직항, 02시간 40분",성인/삼성카드,"500,200"
진에어,06:45,09:20,"직항, 02시간 35분",티웨이항공,11:15,14:05,"직항, 02시간 50분",성인/Mile1 하나카드,"500,710"
진에어,06:45,09:20,"직항, 02시간 35분",티웨이항공,18:30,21:10,"직항, 02시간 40분",성인/Mile1 하나카드,"500,710"
아시아나항공,09:00,11:20,"직항, 02시간 20분",대한항공,09:20,11:45,"직항, 02시간 25분",성인/롯데카드,"501,000"
에어프레미아,08:50,11:20,"직항, 02시간 30분",대한항공,14:00,16:30,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"501,600"
에어프레미아,08:50,11:20,"직항, 02시간 30분",이스타항공,11:30,14:35,"직항, 03시간 05분",성인/모든 결제수단,"501,600"
티웨이항공,07:45,10:15,"직항, 02시간 30분",이스타항공,11:30,14:35,"직항, 03시간 05분",성인/모든 결제수단,"502,700"
티웨이항공,10:20,12:50,"직항, 02시간 30분",대한항공,20:55,23:25,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"503,800"
에어서울,10:15,12:40,"직항, 02시간 25분",아시아나항공,19:25,22:05,"직항, 02시간 40분",성인/롯데카드,"504,100"
진에어,06:45,09:20,"직항, 02시간 35분",제주항공,19:25,22:00,"직항, 02시간 35분",성인/Mile1 하나카드,"505,620"
진에어,06:45,09:20,"직항, 02시간 35분",제주항공,13:55,16:35,"직항, 02시간 40분",성인/Mile1 하나카드,"505,620"
