out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
이베리아항공,12:30,14:55,"직항, 01시간 25분",이지제트,14:55,15:20,"직항, 01시간 25분",성인/모든 결제수단,"146,945"
이베리아항공,16:45,19:10,"직항, 01시간 25분",이지제트,14:55,15:20,"직항, 01시간 25분",성인/모든 결제수단,"146,945"
부엘링항공,13:55,22:00,"경유 1, 07시간 05분",에어유로파,06:30,06:50,"직항, 01시간 20분",성인/모든 결제수단,"146,949"
TAP포르투갈,07:10,09:30,"직항, 01시간 20분",부엘링항공,13:40,20:25,"경유 1, 07시간 45분",성인/모든 결제수단,"148,304"
에어유로파,07:40,09:55,"직항, 01시간 15분",부엘링항공,13:40,20:25,"경유 1, 07시간 45분",성인/모든 결제수단,"148,355"
이지제트,20:00,22:20,"직항, 01시간 20분",TAP포르투갈,12:10,12:30,"직항, 01시간 20분",성인/모든 결제수단,"148,457"
부엘링항공,22:05,08:50,"경유 1, 09시간 45분",부엘링항공,09:30,13:15,"경유 1, 04시간 45분",성인/모든 결제수단,"149,987"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",에어유로파,18:55,19:15,"직항, 01시간 20분",성인/모든 결제수단,"150,621"
TAP포르투갈,11:45,14:05,"직항, 01시간 20분",이지제트,10:20,10:45,"직항, 01시간 25분",성인/모든 결제수단,"150,637"
이지제트,20:00,22:20,"직항, 01시간 20분",부엘링항공,09:30,13:15,"경유 1, 04시간 45분",성인/모든 결제수단,"151,514"
에어유로파,11:35,13:50,"직항, 01시간 15분",TAP포르투갈,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"151,775"
TAP포르투갈,11:45,14:05,"직항, 01시간 20분",TAP포르투갈,12:10,12:30,"직항, 01시간 20분",성인/모든 결제수단,"151,844"
이베리아항공,12:30,14:55,"직항, 01시간 25분",이지제트,22:00,22:25,"직항, 01시간 25분",성인/모든 결제수단,"152,114"
이베리아항공,16:45,19:10,"직항, 01시간 25분",이지제트,22:00,22:25,"직항, 01시간 25분",성인/모든 결제수단,"152,114"
에어유로파,11:35,13:50,"직항, 01시간 15분",TAP포르투갈,17:55,18:15,"직항, 01시간 20분",성인/모든 결제수단,"152,413"
에어유로파,11:35,13:50,"직항, 01시간 15분",TAP포르투갈,21:10,21:30,"직항, 01시간 20분",성인/모든 결제수단,"152,413"
에어유로파,20:05,22:20,"직항, 01시간 15분",이베리아항공,17:45,18:05,"직항, 01시간 20분",성인/모든 결제수단,"153,168"
에어유로파,16:05,18:20,"직항, 01시간 15분",이베리아항공,17:45,18:05,"직항, 01시간 20분",성인/모든 결제수단,"153,168"
에어유로파,07:40,09:55,"직항, 01시간 15분",TAP포르투갈,12:10,12:30,"직항, 01시간 20분",성인/모든 결제수단,"154,145"
부엘링항공,22:05,08:50,"경유 1, 09시간 45분",에어유로파,06:30,06:50,"직항, 01시간 20분",성인/모든 결제수단,"155,161"
부엘링항공,22:05,13:00,"경유 1, 13시간 55분",부엘링항공,18:30,08:25,"경유 1, 14시간 55분",성인/모든 결제수단,"156,305"
TAP포르투갈,11:45,14:05,"직항, 01시간 20분",이베리아항공,17:45,18:05,"직항, 01시간 20분",성인/모든 결제수단,"157,052"
TAP포르투갈,11:45,14:05,"직항, 01시간 20분",이지제트,14:55,15:20,"직항, 01시간 25분",성인/모든 결제수단,"157,357"
에어유로파,20:05,22:20,"직항, 01시간 15분",이지제트,14:55,15:20,"직항, 01시간 25분",성인/모든 결제수단,"157,829"
에어유로파,16:05,18:20,"직항, 01시간 15분",이지제트,14:55,15:20,"직항, 01시간 25분",성인/모든 결제수단,"157,829"
TAP포르투갈,11:45,14:05,"직항, 01시간 20분",이지제트,22:00,22:25,"직항, 01시간 25분",성인/모든 결제수단,"162,526"
TAP포르투갈,07:10,09:30,"직항, 01시간 20분",부엘링항공,09:30,13:15,"경유 1, 04시간 45분",성인/모든 결제수단,"162,865"
에어유로파,07:40,09:55,"직항, 01시간 15분",부엘링항공,09:30,13:15,"경유 1, 04시간 45분",성인/모든 결제수단,"162,916"
이베리아항공,12:30,14:55,"직항, 01시간 25분",TAP포르투갈,10:20,10:40,"직항, 01시간 20분",성인/모든 결제수단,"163,033"
이베리아항공,16:45,19:10,"직항, 01시간 25분",TAP포르투갈,10:20,10:40,"직항, 01시간 20분",성인/모든 결제수단,"163,033"
에어유로파,11:35,13:50,"직항, 01시간 15분",TAP포르투갈,10:20,10:40,"직항, 01시간 20분",성인/모든 결제수단,"163,464"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",이지제트,10:20,10:45,"직항, 01시간 25분",성인/모든 결제수단,"164,003"
부엘링항공,13:55,22:00,"경유 1, 07시간 05분",부엘링항공,18:30,08:25,"경유 1, 14시간 55분",성인/모든 결제수단,"164,109"
TAP포르투갈,11:45,14:05,"직항, 01시간 20분",부엘링항공,13:40,20:25,"경유 1, 07시간 45분",성인/모든 결제수단,"164,404"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",이베리아항공,11:25,11:50,"직항, 01시간 25분",성인/모든 결제수단,"164,510"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",이베리아항공,15:40,16:05,"직항, 01시간 25분",성인/모든 결제수단,"164,510"
