out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
델타항공,19:30,21:00,"직항, 14시간 30분",델타항공,06:55,16:30,"경유 1, 19시간 35분",성인/현대 M2/M3 Edition2(이용실적 충족시),"2,770,400"
에바항공,12:00,22:05,"경유 1, 23시간 05분",대한항공,00:50,05:15,"직항, 14시간 25분",성인/삼성 iD NOMAD 카드,"2,774,900"
델타항공,19:40,23:55,"경유 1, 17시간 15분",델타항공,18:50,15:25,"경유 1, 30시간 35분",성인/삼성카드,"2,776,300"
하와이안항공,21:25,07:25,"경유 1, 23시간 00분",하와이안항공,20:55,19:25,"경유 2, 32시간 30분",성인/Mile1 하나카드,"2,782,957"
캐세이퍼시픽항공,15:10,06:00,"경유 1, 27시간 50분",캐세이퍼시픽항공,09:00,13:55,"경유 1, 38시간 55분",성인/모든 결제수단,"2,786,100"
에어캐나다,18:00,22:19,"경유 1, 17시간 19분",에어캐나다,06:00,18:25,"경유 1, 22시간 25분",성인/삼성카드,"2,787,400"
"대한항공, 델타항공",19:30,21:00,"직항, 14시간 30분","대한항공, 델타항공",06:00,17:05,"경유 1, 21시간 05분",성인/삼성 iD NOMAD 카드,"2,788,300"
대한항공,19:40,23:44,"경유 1, 17시간 04분",대한항공,08:00,15:15,"경유 1, 17시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"2,792,200"
캐세이퍼시픽항공,10:10,06:00,"경유 1, 32시간 50분",캐세이퍼시픽항공,01:35,12:45,"경유 1, 21시간 10분",성인/삼성 iD NOMAD 카드,"2,800,300"
델타항공,16:35,10:58,"경유 2, 31시간 23분",델타항공,00:50,05:15,"직항, 14시간 25분",성인/삼성카드,"2,807,000"
델타항공,19:40,23:55,"경유 1, 17시간 15분",델타항공,00:50,05:15,"직항, 14시간 25분",성인/삼성카드,"2,807,100"
아시아나항공,09:50,11:05,"직항, 14시간 15분",델타항공,00:50,05:15,"직항, 14시간 25분",성인/KB국민카드(이용실적 충족시),"2,808,200"
아시아나항공,09:50,11:05,"직항, 14시간 15분",델타항공,12:00,16:30,"직항, 14시간 30분",성인/KB국민카드(이용실적 충족시),"2,808,200"
대한항공,09:20,17:36,"경유 1, 21시간 16분",대한항공,06:00,17:35,"경유 1, 21시간 35분",성인/NH채움카드,"2,808,800"
아시아나항공,09:50,11:05,"직항, 14시간 15분",대한항공,00:50,05:15,"직항, 14시간 25분",성인/KB국민카드(이용실적 충족시),"2,814,400"
아시아나항공,09:50,11:05,"직항, 14시간 15분",대한항공,12:00,16:30,"직항, 14시간 30분",성인/KB국민카드(이용실적 충족시),"2,814,400"
하와이안항공,21:25,12:59,"경유 2, 28시간 34분",하와이안항공,21:45,19:25,"경유 2, 31시간 40분",성인/Mile1 하나카드,"2,814,654"
아시아나항공,09:50,11:05,"직항, 14시간 15분",대한항공,06:59,15:15,"경유 1, 18시간 16분",성인/KB국민카드(이용실적 충족시),"2,815,600"
대한항공,10:25,14:50,"경유 1, 17시간 25분",대한항공,06:59,15:15,"경유 1, 18시간 16분",성인/삼성 iD NOMAD 카드,"2,817,500"
"대한항공, 델타항공",16:35,00:34,"경유 1, 20시간 59분","대한항공, 델타항공",00:50,05:15,"직항, 14시간 25분",성인/KB국민카드,"2,819,700"
하와이안항공,21:25,22:33,"경유 2, 38시간 08분",하와이안항공,21:45,19:25,"경유 2, 31시간 40분",성인/Mile1 하나카드,"2,822,254"
대한항공,10:40,17:30,"경유 1, 19시간 50분",대한항공,08:10,16:30,"경유 1, 18시간 20분",성인/현대 M2/M3 Edition2(이용실적 충족시),"2,823,000"
델타항공,19:30,21:00,"직항, 14시간 30분",델타항공,18:15,15:30,"경유 1, 31시간 15분",성인/삼성카드,"2,830,800"
대한항공,19:40,23:44,"경유 1, 17시간 04분",대한항공,06:05,15:30,"경유 1, 19시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"2,851,400"
루프트한자,11:40,12:35,"경유 1, 37시간 55분",루프트한자,17:20,10:50,"경유 1, 27시간 30분",성인/모든 결제수단,"2,852,200"
델타항공,19:30,21:00,"직항, 14시간 30분",델타항공,15:00,05:45,"경유 1, 24시간 45분",성인/삼성카드,"2,854,000"
아시아나항공,09:50,11:05,"직항, 14시간 15분",에어캐나다,09:15,18:25,"경유 1, 19시간 10분",성인/KB국민카드(이용실적 충족시),"2,856,100"
대한항공,19:30,21:00,"직항, 14시간 30분",캐세이퍼시픽항공,01:35,12:45,"경유 1, 21시간 10분",성인/KB국민카드(이용실적 충족시),"2,860,700"
델타항공,19:30,21:00,"직항, 14시간 30분",델타항공,19:25,16:30,"경유 1, 31시간 05분",성인/삼성카드,"2,861,600"
캐세이퍼시픽항공,10:10,06:00,"경유 1, 32시간 50분",캐세이퍼시픽항공,01:35,13:55,"경유 1, 22시간 20분",성인/모든 결제수단,"2,865,400"
에어프랑스,11:10,10:30,"경유 1, 36시간 20분",에어프랑스,22:30,09:35,"경유 1, 21시간 05분",성인/모든 결제수단,"2,865,800"
